,positive_grouped,negative_grouped,null_grouped,date,anger_percent_weighted,sadness_percent_weighted,joy_percent_weighted
0,297493.170212766,320970.3965517241,293311.90476190473,2016-06-01,0.0982614920576,0.09872251861639998,0.0994462153928
1,297332.06382978725,314585.0333333333,298924.8360655738,2016-06-02,0.24722674121399998,0.134190104151,0.0339552202273
2,297456.612244898,331978.7894736842,309570.3220338983,2016-06-03,0.213815914872,0.153654498326,0.11480259590999999
3,274328.78,308656.8474576271,296259.8070175439,2016-06-04,0.385247738993,0.22321378631900002,0.158707446744
4,247394.88235294117,279142.68333333335,270627.94736842107,2016-06-05,0.191034218685,0.0795554380498,0.09646709573920001
5,282464.152173913,295508.868852459,287624.224137931,2016-06-06,0.303082798129,0.276463047526,0.045686107282999995
6,292285.0444444445,304231.18333333335,282341.91803278687,2016-06-07,0.315121139331,0.36147224586300003,0.09013344208280001
7,291089.3333333333,305559.5423728814,284326.01666666666,2016-06-08,0.139097410191,0.104304018648,0.10960059607000001
8,287066.82608695654,311620.01754385966,282159.7049180328,2016-06-09,0.08382563707719999,0.0673329614875,0.21067616421799998
9,294797.4680851064,327971.3157894737,299405.11666666664,2016-06-10,0.37792489324600004,0.446984654176,0.134377196576
10,266851.875,296400.8965517241,275349.10169491527,2016-06-11,0.450915858608,0.362601172438,0.05632104771000001
11,242014.66666666666,266172.7966101695,247559.36666666667,2016-06-12,0.29686251242199996,0.20422742900199997,0.12867039892
12,267976.6304347826,284874.5423728814,266575.04918032786,2016-06-13,0.358055248755,0.270316147973,0.0513059262046
13,271506.44680851063,289148.3898305085,277014.77966101695,2016-06-14,0.323457309669,0.20676570996899998,0.0675243545924
14,276957.42553191487,300600.3157894737,279067.8,2016-06-15,0.242371609269,0.187461456807,0.11026727740299999
15,271571.48,306895.9464285714,290837.3333333333,2016-06-16,0.16866833374200002,0.18679381812600002,0.172015066182
16,283686.02040816325,319551.275862069,309485.7454545455,2016-06-17,0.286666578749,0.205219726441,0.22617745902699998
17,267225.4791666667,293740.9491525424,290523.53571428574,2016-06-18,0.139082347683,0.22665420140599998,0.163460491201
18,243481.23913043478,261888.91525423728,256373.9827586207,2016-06-19,0.35786557394100005,0.19314332134599999,0.127309043914
19,277426.1395348837,283056.1186440678,274981.65,2016-06-20,0.235370763963,0.17879497878400002,0.24983103388500003
20,273365.40425531915,295016.0344827586,292033.8947368421,2016-06-21,0.0,0.0,0.0
21,272240.7173913043,293759.8275862069,290958.91228070174,2016-06-22,0.310683060524,0.16458419747000003,0.168207428936
22,279243.2173913043,308203.85714285716,298992.8596491228,2016-06-23,0.27140066785,0.34340066196900004,0.0239398343472
23,297288.06666666665,307311.31147540984,321032.7454545455,2016-06-24,0.20365696694600002,0.187377032612,0.0729024666609
24,275205.5,292613.1525423729,286165.3448275862,2016-06-25,0.204053947957,0.21098072364999998,0.148067959666
25,246312.17021276595,263888.0508474576,255220.4406779661,2016-06-26,0.164916178849,0.208395460145,0.23914267611499998
26,265846.74468085106,287935.3448275862,276688.5,2016-06-27,0.141828202808,0.181921524865,0.0888256086615
27,269062.4285714286,299515.0701754386,291252.8448275862,2016-06-28,0.19394024173500002,0.152797153017,0.22493779317499998
28,279433.8541666667,302106.3275862069,301407.8103448276,2016-06-29,0.231200066744,0.15408727925000001,0.06540069194069999
29,285828.1489361702,305382.724137931,301203.3793103448,2016-06-30,0.19475513964299998,0.163494632035,0.213419879731
30,318964.6590909091,318475.5517241379,343738.06,2016-07-01,0.179230413496,0.212269535757,0.0990988366159
31,276914.847826087,293588.43859649124,307382.09803921566,2016-07-02,0.16725447746400002,0.165973300528,0.259370140542
32,249001.68085106384,276030.4905660377,285334.5,2016-07-03,0.16334312945999999,0.11234913879000001,0.08243530512439999
33,278901.1219512195,268932.4655172414,301103.52,2016-07-04,0.0622527207189,0.0548494334351,0.20448897052499998
34,260263.54347826086,272910.9649122807,288735.8653846154,2016-07-05,0.165927360985,0.2485824241,0.210910240438
35,277245.44444444444,290629.91071428574,288718.12727272726,2016-07-06,0.40791801741899997,0.048498045668099996,0.244165310759
36,281217.11363636365,291315.6964285714,291529.962962963,2016-07-07,0.318664648821,0.21008956261599998,0.08571403323660001
37,286281.89130434784,294728.74576271186,320555.8775510204,2016-07-08,0.28321422457600004,0.163184194299,0.0544126616285
38,262947.23913043475,280061.29824561405,290231.09803921566,2016-07-09,0.184007601562,0.0418911282177,0.18875005656399998
39,243629.9090909091,253573.24561403508,253681.12962962964,2016-07-10,0.299028031086,0.309903748782,0.0295671939152
40,274860.0930232558,279340.1754385965,273486.98245614034,2016-07-11,0.17357817106100001,0.21334207118700002,0.0933784515732
41,273407.5909090909,281822.3859649123,281825.32727272727,2016-07-12,0.10908971438300001,0.114125161577,0.06697844420230001
42,285044.511627907,287388.1228070175,287975.05454545456,2016-07-13,0.173477219771,0.123532285435,0.220263556659
43,289920.0714285714,280603.9152542373,294582.58490566036,2016-07-14,0.19421603841899998,0.23257926919799998,0.0408505758401
44,285861.54347826086,305531.85454545455,316845.29411764705,2016-07-15,0.203213218618,0.0892117901336,0.0358324029927
45,262972.3829787234,281672.8214285714,294020.35294117645,2016-07-16,0.24955233873500002,0.21010599515,0.024901141650700002
46,247924.9090909091,252950.98214285713,260123.71153846153,2016-07-17,0.165961299496,0.118869707381,0.0947605833937
47,279620.90476190473,267578.6271186441,287811.1923076923,2016-07-18,0.13514314937799998,0.23547135076499998,0.109093160802
48,278977.6976744186,278356.05263157893,289931.2075471698,2016-07-19,0.22992409739999997,0.15630037330399998,0.09825102459169999
49,280735.9318181818,280274.724137931,302048.60784313723,2016-07-20,0.18835541687600002,0.0670407301954,0.0907969791154
50,281418.79545454547,276276.4666666667,311528.2448979592,2016-07-21,0.216286828651,0.197489584897,0.061880863943600005
51,301854.85365853657,298344.9298245614,344479.3958333333,2016-07-22,0.149118385022,0.153276699991,0.0912620771416
52,279479.6904761905,275353.36842105264,317563.2244897959,2016-07-23,0.221156544511,0.0837254061452,0.153399501811
53,253335.88372093023,247900.91379310345,292342.25,2016-07-24,0.0803897884565,0.119004303566,0.12205181973099999
54,273893.9555555555,268515.7586206897,317877.9387755102,2016-07-25,0.260373396546,0.15513234267999998,0.08058045149339998
55,281319.4,274786.0517241379,331073.3333333333,2016-07-26,0.09098707035360001,0.08764988803860001,0.24200445880600002
56,284411.77777777775,277058.2931034483,334777.7083333333,2016-07-27,0.194051065858,0.183604874906,0.144594197178
57,285187.15555555554,276627.8793103448,339295.1489361702,2016-07-28,0.196787359549,0.229673672943,0.264085703763
58,305623.4418604651,293356.6271186441,352399.78723404254,2016-07-29,0.0770102746966,0.0642347766967,0.39223806984399995
59,284231.4418604651,278195.0847457627,320214.7291666667,2016-07-30,0.450044208665,0.240274093722,0.122789566755
60,256013.70454545456,255059.05084745763,291704.6170212766,2016-07-31,0.21204674926699998,0.157882458657,0.0565783637757
61,279997.2272727273,279225.3898305085,319935.21276595746,2016-08-01,0.0,0.0,0.0
62,282375.8222222222,284750.1186440678,330464.97826086957,2016-08-02,0.10913658162699999,0.30647550524,0.025373110096
63,288722.6222222222,300557.91228070174,339744.152173913,2016-08-03,0.0,0.0,0.0
64,289134.73333333334,295891.72881355934,337562.4130434783,2016-08-04,0.302950035547,0.19891036512200003,0.145433902331
65,293841.47826086957,306031.2,356943.9347826087,2016-08-05,0.25867772446,0.212329755908,0.0829146079627
66,262795.375,282345.8620689655,335359.7272727273,2016-08-06,0.104219398553,0.115873449125,0.143055214135
67,240284.77551020408,267300.89285714284,311138.5227272727,2016-08-07,0.247538017228,0.18723442882199998,0.09243501359210002
68,267435.8163265306,285575.5172413793,338753.8,2016-08-08,0.19548324072,0.24861284319000002,0.136480694854
69,277475.2708333333,294249.7543859649,344396.0652173913,2016-08-09,0.10488547142999999,0.1149903515,0.0312844196321
70,272833.84,293415.3103448276,351443.3777777778,2016-08-10,0.148761603012,0.237702597038,0.05062744064130001
71,274462.44,293994.6551724138,351580.5777777778,2016-08-11,0.19648592674899998,0.0714872360142,0.26061591363000003
72,279569.96,306843.49122807017,370824.16279069765,2016-08-12,0.13369828321799998,0.10253955696900001,0.22500922532900003
73,262715.2549019608,286497.0862068966,353429.6976744186,2016-08-13,0.346800029376,0.22621866075,0.08261293945550001
74,240102.17307692306,267366.22807017545,325356.9767441861,2016-08-14,0.197953997269,0.24712505292800002,0.0341227460101
75,267770.42,286103.9827586207,344530.3333333333,2016-08-15,0.175442082104,0.141585263386,0.0684013119802
76,271112.43137254904,294414.01754385966,356676.0,2016-08-16,0.265397114052,0.251245203501,0.18262003719
77,270986.6346153846,298602.41071428574,354659.97777777776,2016-08-17,0.188075355216,0.19499847978100002,0.11898294322999999
78,275786.75,291883.9152542373,371361.20930232556,2016-08-18,0.218479407929,0.11616148834699999,0.101977615219
79,289378.56,303731.7413793103,376509.27906976745,2016-08-19,0.10506397104000001,0.276770331878,0.118741055564
80,267812.73076923075,285918.9322033898,360117.95238095237,2016-08-20,0.259804671393,0.235791292715,0.106068905508
81,248987.36538461538,266338.6271186441,332221.8095238095,2016-08-21,0.159816276928,0.099051477057,0.0778780892124
82,275406.8,284127.1666666667,350562.5909090909,2016-08-22,0.187141264417,0.117015754156,0.107275386517
83,276438.6666666667,292540.5254237288,354807.1590909091,2016-08-23,0.19943481889800002,0.237055091271,0.156718753198
84,285866.1632653061,295192.9830508475,352831.2444444444,2016-08-24,0.149336976451,0.136041437717,0.264646612437
85,287198.8775510204,288634.40983606555,356202.29545454547,2016-08-25,0.26300728642099996,0.316448598522,0.13963646493100001
86,299034.7755102041,318423.962962963,383380.1707317073,2016-08-26,0.184053898464,0.06542437900050001,0.0157208557641
87,280523.06,290898.6779661017,362989.34146341466,2016-08-27,0.11066111434800001,0.09348505124230001,0.24382588852899997
88,260116.29411764705,276022.7413793103,330632.9534883721,2016-08-28,0.14320828485,0.150865934122,0.326523234966
89,294748.6304347826,299639.8771929825,335627.0833333333,2016-08-29,0.04769167833409999,0.195994683779,0.08283618897
90,305184.4888888889,311883.46428571426,338650.97959183675,2016-08-30,0.285382442711,0.230551771063,0.154485152618
91,317849.4772727273,312271.0862068966,349860.9791666667,2016-08-31,0.115291742995,0.0894640650851,0.12934243383400001
92,316437.5909090909,313250.0701754386,345464.4583333333,2016-09-01,0.298643399677,0.223219668605,0.10950520196499999
93,324503.52173913043,330903.43636363634,371446.47826086957,2016-09-02,0.115600746195,0.119263533139,0.162148182838
94,299254.652173913,294569.9137931034,350988.70454545453,2016-09-03,0.0609957769525,0.100669649913,0.08199468465750001
95,273787.3695652174,270961.1206896552,312753.4347826087,2016-09-04,0.0612997292894,0.198552072902,0.329300254021
96,284122.2173913043,287316.85714285716,320603.1489361702,2016-09-05,0.170631907832,0.05369790199630001,0.223001137243
97,294295.55555555556,289389.6666666667,328202.2340425532,2016-09-06,0.129391835904,0.220700700788,0.0999187494527
98,304774.67391304346,313049.1666666667,342274.93617021275,2016-09-07,0.08762671487019999,0.06356220811,0.140570234014
99,306083.25531914894,305228.29824561405,359287.95454545453,2016-09-08,0.245560433384,0.127048190227,0.20211913767
100,313659.375,319473.6666666667,393821.85714285716,2016-09-09,0.26040110992800003,0.11228145799900001,0.141978586149
101,298657.3043478261,292140.1052631579,368192.6046511628,2016-09-10,0.08576934280160001,0.0326285836975,0.420407493191
102,269752.9574468085,275372.4727272727,329345.3777777778,2016-09-11,0.171800917414,0.198723334146,0.12960378854000001
103,289510.2340425532,286586.1034482759,359379.9090909091,2016-09-12,0.161052457342,0.10929849074,0.140371328322
104,297734.25531914894,294335.0344827586,367537.11363636365,2016-09-13,0.177824447885,0.101910344321,0.051535312203099995
105,311595.7173913043,305245.5438596491,367135.4347826087,2016-09-14,0.0967125490629,0.09035579345610001,0.14316693652100002
106,305052.2291666667,305072.2068965517,379414.1818181818,2016-09-15,0.233492590174,0.182482564727,0.0592303046941
107,325628.7083333333,322070.22222222225,393975.16279069765,2016-09-16,0.09550081860189999,0.0857998545278,0.20456700629799998
108,304836.625,285553.3,364982.16279069765,2016-09-17,0.402112625638,0.188586737161,0.100701598004
109,278351.2916666667,264374.1186440678,336903.27906976745,2016-09-18,0.19947293254299997,0.20265740707199997,0.24326966730900002
110,296346.3958333333,288916.43636363634,344736.02222222224,2016-09-19,0.31032818404,0.275563395492,0.0422399399118
111,297747.68,292844.85714285716,365764.0232558139,2016-09-20,0.20886535376899998,0.182761516992,0.319142190418
112,302357.32,295163.5,369192.4186046512,2016-09-21,0.29827445405499997,0.223348114378,0.0986074682362
113,309591.0,289291.5535714286,369387.40425531915,2016-09-22,0.164002669373,0.118402262183,0.110472962177
114,315736.4285714286,304771.6037735849,389839.2083333333,2016-09-23,0.218082034368,0.187872667962,0.26253744030299997
115,287457.07843137253,281785.56363636366,361181.6170212766,2016-09-24,0.171041900913,0.174080483352,0.0350721373525
116,262013.58,252137.48214285713,316608.7551020408,2016-09-25,0.10725684468,0.253790258948,0.23000764832899998
117,290079.25531914894,271916.0740740741,325655.0961538461,2016-09-26,0.197838714577,0.23998570767900002,0.061472266762300005
118,284872.6875,273285.5,331888.98,2016-09-27,0.134110993122,0.26386800771200003,0.299915159833
119,295268.5625,280027.2181818182,342062.4,2016-09-28,0.235488423219,0.20593675645999998,0.14981753303099998
120,296282.2291666667,282765.9259259259,353445.375,2016-09-29,0.219690514345,0.306393143596,0.0656671476113
121,322517.25,310038.42307692306,383509.5416666667,2016-09-30,0.21819653846,0.14136530107,0.12285769765900001
122,286145.62790697673,265825.7037037037,322498.9375,2016-10-01,0.237968648206,0.261767396364,0.112561568781
123,271714.88636363635,256540.61111111112,310045.1666666667,2016-10-02,0.203816439632,0.34419823736199995,0.0963735252073
124,284342.21276595746,286084.90196078434,350416.0888888889,2016-10-03,0.233244318333,0.205262263119,0.171013097051
125,302263.86363636365,286295.90566037735,352797.2173913043,2016-10-04,0.210881648778,0.140554143334,0.105848710351
126,300710.4666666667,284370.2037037037,353516.6304347826,2016-10-05,0.123978459272,0.135584296669,0.263912330011
127,294024.652173913,286665.3076923077,340187.8541666667,2016-10-06,0.120982497259,0.170268938964,0.219971174337
128,315144.4772727273,302390.31481481483,351191.3125,2016-10-07,0.200658452878,0.13475707822799998,0.0569548490047
129,277069.1632653061,265882.2068965517,330612.10869565216,2016-10-08,0.259971000727,0.149944346684,0.130083713066
130,252604.54166666666,236269.3220338983,298918.0869565217,2016-10-09,0.174432850362,0.151734587863,0.058022042543199995
131,292256.3953488372,255738.96666666667,319230.3125,2016-10-10,0.12535643643,0.12971103702099998,0.147500568384
132,299804.27906976745,267045.224137931,324795.0,2016-10-11,0.102323449335,0.197350394164,0.12071419155999999
133,308037.79069767444,270939.23728813557,335587.8125,2016-10-12,0.330091389428,0.391136220632,0.0582919576501
134,303761.70454545453,275358.01754385966,335815.7916666667,2016-10-13,0.119745572646,0.218433311881,0.109979761549
135,312234.3488372093,282922.43636363634,332203.82,2016-10-14,0.164300597282,0.0855246187578,0.16547694697899998
136,275256.32653061225,266584.7454545455,336985.5227272727,2016-10-15,0.28439783539200003,0.198916921745,0.0531419916297
137,254296.40425531915,238686.9107142857,294568.5319148936,2016-10-16,0.26103650420499996,0.271300038186,0.163107229128
138,280298.7111111111,260726.85454545455,314518.48979591834,2016-10-17,0.20173146572200001,0.06536176519220001,0.10021661421900001
139,281655.93617021275,276431.03773584904,327881.5918367347,2016-10-18,0.142359492394,0.112473929451,0.201165818594
140,289130.4666666667,270468.0,327505.9387755102,2016-10-19,0.159063812204,0.190608720337,0.0984257202022
141,296612.18604651163,264613.77192982455,332476.78723404254,2016-10-20,0.165417939002,0.0818626524293,0.08804513160810001
142,299934.3777777778,289779.58490566036,336451.7083333333,2016-10-21,0.0994896284626,0.130602635917,0.30097647075999995
143,279635.4,257128.94736842104,321496.52173913043,2016-10-22,0.28471896484299997,0.211297580663,0.176345899661
144,249546.64444444445,227941.6379310345,289820.847826087,2016-10-23,0.144746364844,0.235565785447,0.140919684775
145,254612.4255319149,256480.96363636362,297977.0816326531,2016-10-24,0.0795654268525,0.15627246603199998,0.253697106181
146,267472.9090909091,283449.71428571426,307169.4583333333,2016-10-25,0.126367374674,0.185322350629,0.18510696440000002
147,274027.5581395349,279855.5,313313.25531914894,2016-10-26,0.21630004958299998,0.18349272318799997,0.280238138124
148,284455.11904761905,289560.0,312696.8333333333,2016-10-27,0.126969108931,0.196143212735,0.210971433749
149,295422.0930232558,308249.03921568627,331384.4347826087,2016-10-28,0.109633673932,0.17443574323600003,0.0891546087624
150,280804.72093023255,276544.1509433962,316664.3181818182,2016-10-29,0.17069993092099997,0.13525005643,0.138970664267
151,248224.4090909091,246535.37735849057,283176.45454545453,2016-10-30,0.318588220109,0.18573384335499998,0.033868833813
152,262135.83720930232,265901.56,287703.2444444444,2016-10-31,0.151260720723,0.11274078618200001,0.29029795061999997
153,265110.65853658534,265284.5833333333,280967.3829787234,2016-11-01,0.242976688314,0.18465123189100002,0.110984890721
154,279443.51219512196,280324.6595744681,283682.12,2016-11-02,0.25672556547,0.118661376788,0.136533623612
155,279033.45238095237,277010.4791666667,286749.71428571426,2016-11-03,0.18111038838399998,0.159741186539,0.25734616887
156,306677.4761904762,297679.8333333333,307133.1041666667,2016-11-04,0.217237472155,0.098918373455,0.136467656151
157,285778.76744186046,271935.8333333333,281737.5416666667,2016-11-05,0.339890933998,0.44827756497599996,0.221873913171
158,256476.04545454544,245120.63829787233,255129.95744680852,2016-11-06,0.17150111999,0.22134338996300001,0.34036198646
159,278162.25,263799.7916666667,277547.4680851064,2016-11-07,0.23093789221900002,0.23573408758499997,0.186270268464
160,297049.71428571426,271560.59574468085,286823.97872340423,2016-11-08,0.118542955232,0.119482303687,0.153724131502
161,267964.27906976745,250678.93333333332,266517.73333333334,2016-11-09,0.286015258741,0.196630262256,0.0565425414391
162,306167.14285714284,281123.0888888889,295631.25531914894,2016-11-10,0.20886587941399998,0.15485301875399998,0.196604935096
163,336364.1951219512,294745.5319148936,322602.2,2016-11-11,0.162718897935,0.19349463400800002,0.243494690777
164,323235.95,275556.2826086957,308563.76744186046,2016-11-12,0.09110905774160001,0.167157259357,0.07131495294210001
165,280135.0714285714,246826.95652173914,274948.5681818182,2016-11-13,0.23531626148899998,0.129096725775,0.12443760008600001
166,289507.4285714286,287713.325,299273.16279069765,2016-11-14,0.256714391775,0.26133218997900004,0.279665240537
167,305363.5853658537,294671.7073170732,311218.06976744183,2016-11-15,0.114723339764,0.0776535598342,0.15455026465
